0,1,2,3,4,5
4,2002943630,Tue Jun 02 05:32:02 PDT 2009,NO_QUERY,safia_,"- the first of a couple of friendly reminders that yeah, the LEADERS guys that look after you in chicago are making their LA debut. night "
4,2002943700,Tue Jun 02 05:32:03 PDT 2009,NO_QUERY,slayashell,@Phee78 yer well really phee if he is thinking of god while doing the wild thang than your in trouble unless he wants forgiveness  for it 
4,2002944522,Tue Jun 02 05:32:09 PDT 2009,NO_QUERY,PHEONIX01,@puffaddering hey hows it goin? can u let me no if u get this msg plz coz i think my twitter page is up the duff.. 
4,2002950601,Tue Jun 02 05:32:59 PDT 2009,NO_QUERY,Stephanie489,I'm thinking I have the coolest niece ever!! 
4,2002953140,Tue Jun 02 05:33:20 PDT 2009,NO_QUERY,xkarenchristine,smiling 'cos i just realised i've been pretty productive lately .. and 'cos i &lt;3 certain people! 
4,2002972277,Tue Jun 02 05:36:00 PDT 2009,NO_QUERY,harleyvj7,@katyperry you in london?you travelled some distance girl! welcome to the heat waveee 
4,2002989068,Tue Jun 02 05:38:13 PDT 2009,NO_QUERY,AdamChristopher,"NIN was good, it stormed, and apparently a tornado touched down, but it was entirely fitting. Everyone was wet and screaming / dancing. "
4,2002989212,Tue Jun 02 05:38:14 PDT 2009,NO_QUERY,IFightDragons,"@jBonnes good point, at least in WoW you get the mind-soothing activity of grinding to pass the time rather than waiting "
4,2003002742,Tue Jun 02 05:40:03 PDT 2009,NO_QUERY,cliffdailey,@jsnowdesigns We are a nice group of peeps to be up with  Have a great day J
4,2003033502,Tue Jun 02 05:44:09 PDT 2009,NO_QUERY,Mogleyxoxo,@mmmmmMcFly_x http://twitpic.com/6glc1 - I think it looks rather tasty actually 
4,2003050061,Tue Jun 02 05:46:18 PDT 2009,NO_QUERY,vishurao,@sanyam @jayaramk @harora @shiben @_skp @vivek_kt katrina and salmaan broke up. she is available now. But we are not  Maybe _skp can try.
4,2003064551,Tue Jun 02 05:48:12 PDT 2009,NO_QUERY,Jeprager,@Kyle_B_Judah surprised me with DMB tickets! Sweeeet 
4,2003065360,Tue Jun 02 05:48:18 PDT 2009,NO_QUERY,nacirfanacirema,@ALauderdale Lol...sorry for pushing you out the door. 
4,2003081891,Tue Jun 02 05:50:24 PDT 2009,NO_QUERY,sleepycove,I can't belive it I just got asked for an autograph... Not good 
4,2003113601,Tue Jun 02 05:54:26 PDT 2009,NO_QUERY,Kbello,"Brand newww, fresh out the fox! Good Morning! Have a great day twitts! "
4,2003143107,Tue Jun 02 05:58:07 PDT 2009,NO_QUERY,phoenix247,@mileycyrus have you thought of starring in TV shows like Heros?? It wold be great to see you having powers! 
4,2003157342,Tue Jun 02 05:59:54 PDT 2009,NO_QUERY,ARoadRetraveled,Good Morning everyone!!  Wish you all a wonderful day ahead 
4,2003188906,Tue Jun 02 06:03:28 PDT 2009,NO_QUERY,CaroMcFly,"Yeah, I got it "
4,2003217297,Tue Jun 02 06:06:51 PDT 2009,NO_QUERY,11Locs,"@shesasanga @Latasha4destiny and @CourtHarkness just showed up, but it still us. could still be a prank, we are all targets "
4,2003217877,Tue Jun 02 06:06:55 PDT 2009,NO_QUERY,msalonen,@brumplum I already had three open..  and I will not lower myself to taking my shirt off in the middle of covent garden.only trash do that
4,2003219441,Tue Jun 02 06:07:06 PDT 2009,NO_QUERY,DebiDalio,"@LunaandLarrys When Vince is finished 'dealing with' Central Market, could I borrow him to 'deal with' my apartment complex? "
4,2003314950,Tue Jun 02 06:18:22 PDT 2009,NO_QUERY,Anshalee,Life's a beach. 
4,2003316608,Tue Jun 02 06:18:34 PDT 2009,NO_QUERY,modbird,@giselle2323 im just gonna be working away today  have a bunch to get done this week  you?
4,2003331663,Tue Jun 02 06:20:18 PDT 2009,NO_QUERY,ainmusa,im going to poke my friend's hand.we are poke addicter!!haha.not an IVDU okay 
4,2003332887,Tue Jun 02 06:20:26 PDT 2009,NO_QUERY,jenniferflaten,@suzannelilly LOL u need to practice more 
4,2003353349,Tue Jun 02 06:22:45 PDT 2009,NO_QUERY,kmjkaren,Listening to Beach Boys radio on Last.fm! 
4,2003477425,Tue Jun 02 06:36:16 PDT 2009,NO_QUERY,sofisticat,@DarkHaggis look forward to hearing how you got on   will be your twiitter art tutor lol
4,2003516641,Tue Jun 02 06:40:34 PDT 2009,NO_QUERY,bpinaud,LOL! Evolution Of Dance Party - Sasquatch 2009http://isofa.iSofa.tv/?vk=m5rqk4nGBZ0 --&gt; Like his style 
4,2003572390,Tue Jun 02 06:46:34 PDT 2009,NO_QUERY,DaveyPitch,"@CorporalKitty True, it doesn't hurt when a game explores a new style. I just loved the crash mode so much, I want it back! "
4,2003592829,Tue Jun 02 06:48:46 PDT 2009,NO_QUERY,EquineRescuer,@KattinColorado I saw your funnel pic on the News last nite! 
4,2003602768,Tue Jun 02 06:49:51 PDT 2009,NO_QUERY,shayimani,@PENLDN I thought it was the undercover brother joke. lol Watchu doin' in Hong Kong?? &quot;Nei Ho&quot; 
4,2003626104,Tue Jun 02 06:52:18 PDT 2009,NO_QUERY,writetoremember,@THEwishingKid thank you! 
4,2003709497,Tue Jun 02 07:00:56 PDT 2009,NO_QUERY,lbzy,@jennlynnt I'd be fine with that...as long as they get it before my dog. 
4,2003712847,Tue Jun 02 07:01:19 PDT 2009,NO_QUERY,davidjdalton,"@JackysPoodle Oh, I know what this means   So glad u had a really lovely evening.  Can't wait to hear all the details xx"
4,2003743516,Tue Jun 02 07:04:23 PDT 2009,NO_QUERY,xoLouisexo,Me karra &amp; laura met &quot;jimmy&quot; from river city yesterday! He was so nice but i had no clue who he was.. anyway i got an autograph!!! 
4,2003744853,Tue Jun 02 07:04:31 PDT 2009,NO_QUERY,Camey623,@t_time24 Off subject.....I hope u get to stay in the Chi. Just felt like saying that! 
4,2003793013,Tue Jun 02 07:09:26 PDT 2009,NO_QUERY,kevzkie,created new sims in the Sims 3. Haha. 10:00 na pala. Will deplurk na. Haha. Bye.  http://plurk.com/p/xwq7n
4,2003793426,Tue Jun 02 07:09:28 PDT 2009,NO_QUERY,jennypoynter,does anyone know when the premiere of harry potter is? like the one in london 
4,2003813398,Tue Jun 02 07:11:28 PDT 2009,NO_QUERY,JGO01,heading to work and excited about my diet 
4,2003876957,Tue Jun 02 07:17:55 PDT 2009,NO_QUERY,amy_fisher,@FarukahSalt That's so awesome! Good for you! 
4,2004199212,Tue Jun 02 07:49:41 PDT 2009,NO_QUERY,sunshinehf,"@Mom2Alexander So glad you, Sean, and Alex could come!   See you soon- and all is ok with my bro too. Yeah!"
4,2004199978,Tue Jun 02 07:49:46 PDT 2009,NO_QUERY,gemmanapaul,just made the yummiest vanilla milkshake. I love hot weather 
4,2004291114,Tue Jun 02 07:58:30 PDT 2009,NO_QUERY,jayfry3,"According to @datacenter, Cassatt site &amp; my blog are a bit, um, slow because of the news. Patience seems to help. "
4,2004305571,Tue Jun 02 07:59:53 PDT 2009,NO_QUERY,BenLime,"Spectrum on the Epic Patio this weekend, Lucid Dreams campout in Wisconsin next weekend, Fractal Fields campout in IA... Busy Schedule "
4,2004305606,Tue Jun 02 07:59:54 PDT 2009,NO_QUERY,aammbboo,Burger king  i need it after all that swimmin
4,2004376114,Tue Jun 02 08:06:19 PDT 2009,NO_QUERY,sicknastyalison,In Spanish classs 
4,2004430376,Tue Jun 02 08:11:21 PDT 2009,NO_QUERY,VQJ,Gonna try n snuggle my sleeping &amp; sporatically snoring wifey = smoosh her face a little before I leave for the day  ahh I love her so...
4,2004454660,Tue Jun 02 08:13:38 PDT 2009,NO_QUERY,dezbee2008,"@DayNightTrader Yeah, I knew Anjali was pregnant right away. Well, congrats to her. "
4,2004476379,Tue Jun 02 08:15:38 PDT 2009,NO_QUERY,Dan_2612,"bedtime, awesome.. "
4,2004477533,Tue Jun 02 08:15:44 PDT 2009,NO_QUERY,bradwarwick,"@chrice Very useful in blocking out the kev cars, alarms and other Ipswich-based noises. And yes, the rubbish too "
4,2004488456,Tue Jun 02 08:16:46 PDT 2009,NO_QUERY,PedroCorset,@ditavonteese http://twitpic.com/6gtkv - Wauw you have an verry nice view 
4,2004489907,Tue Jun 02 08:16:54 PDT 2009,NO_QUERY,pinners,"@dave_turner - liked this. And aren't chocolate kebabs, deep-fried in Scotland. If not they should be "
4,2004584454,Tue Jun 02 08:25:43 PDT 2009,NO_QUERY,UkCatsFan96,@realjenn Good Luck 
4,2004622753,Tue Jun 02 08:29:20 PDT 2009,NO_QUERY,MissJournalism,@KiaB2188 LOL  I definitely understand...
4,2004626350,Tue Jun 02 08:29:41 PDT 2009,NO_QUERY,PaperCakes,@BrennanAnnie HAHAHAH! I love that quote 
4,2004633809,Tue Jun 02 08:30:20 PDT 2009,NO_QUERY,lizabethmichell,Yay summer 
4,2004702016,Tue Jun 02 08:36:35 PDT 2009,NO_QUERY,svkenney,"@TimHugo Welcome to Twitter!  If you find out what this is used for, let the rest of us know...  "
4,2004851079,Tue Jun 02 08:50:25 PDT 2009,NO_QUERY,ryapee,says &quot;Never underestimate a man with something to say&quot; - Talk To Me. geez i love this movie!  http://plurk.com/p/xxo94
4,2004960738,Tue Jun 02 09:00:23 PDT 2009,NO_QUERY,jycindy,Got me a big mac! Leaving in an hour!  bye U.S!
4,2005061475,Tue Jun 02 09:09:10 PDT 2009,NO_QUERY,Apple_Kills_PCs,@GabeCummings Were both streaming this live 
4,2005061584,Tue Jun 02 09:09:10 PDT 2009,NO_QUERY,jkc137,"And yes, I should try to use @ replies properly today. "
4,2005308973,Tue Jun 02 09:30:42 PDT 2009,NO_QUERY,mahniiika,"@ayekaika haha hey ! Yes, im getting ready right now.  see you in a bit boo."
4,2005311350,Tue Jun 02 09:30:54 PDT 2009,NO_QUERY,failingwords,"@princessroxy82 ahhh, lucky! only thing my siblings do is moving to australia.. pffhh.. lol "
4,2005440098,Tue Jun 02 09:41:57 PDT 2009,NO_QUERY,emilyawilliams,paying in all change for mine and @gorillaglo s lunch! 
4,2005441019,Tue Jun 02 09:42:02 PDT 2009,NO_QUERY,chiniehdiaz,@daisyx Oops I mean the rehearsal dinner.. 
4,2005441943,Tue Jun 02 09:42:07 PDT 2009,NO_QUERY,CzarWright,@mystimayhem Hope all is well there Sister  Peace and Love
4,2005500236,Tue Jun 02 09:47:08 PDT 2009,NO_QUERY,JoeyFan4Life,I'm listening the the &quot;Face the Music&quot; album on my ipod 
4,2005502078,Tue Jun 02 09:47:17 PDT 2009,NO_QUERY,blellow,"@Lisa_Sage yes, all the details! "
4,2005511090,Tue Jun 02 09:48:04 PDT 2009,NO_QUERY,redlantern64,"Got a $25 gift card in the mail from the cycling club for volunteering for the Horsey Hundred. Riding 4 free was enuff, but thanks still. "
4,2005513710,Tue Jun 02 09:48:17 PDT 2009,NO_QUERY,VeganMudblood,"@DJMcBastard: Do it! It could be a nice sanctuary for yourself, and wildlife. It's a good price, actually. "
4,2005877762,Tue Jun 02 10:19:03 PDT 2009,NO_QUERY,Tforeman63,the video on VH1 is much better than the u tube one 
4,2005925528,Tue Jun 02 10:23:22 PDT 2009,NO_QUERY,LWNutrition,The new site is up and running! Happy Shopping to you all  http://www.lightwaynutrition.com
4,2006103560,Tue Jun 02 10:39:45 PDT 2009,NO_QUERY,pauli_h,oohh okay @charlottehali ouuhh xD I'm so happy about the awards that the Twilight crew got How was your day? 
4,2006146329,Tue Jun 02 10:43:40 PDT 2009,NO_QUERY,loverugby,got my offer from liverpool today  still goin to anglia tho..
4,2006278056,Tue Jun 02 10:55:47 PDT 2009,NO_QUERY,mbosch35,"Ah afternoon Starbucks  Can't make this Skinny Vanilla Latte a $3.40/day habit though...gotta pay bills. Because, you know, I'm grown up"
4,2006367688,Tue Jun 02 11:03:53 PDT 2009,NO_QUERY,IndiaReville,@KevinJonasJr http://twitpic.com/6h5xa - I love how you're all showing some leg!  You do have beautiful legs. And faces  xxx
4,2006370783,Tue Jun 02 11:04:10 PDT 2009,NO_QUERY,RockinMomma,Is enjoying a very full morning   How about you?
4,2006412191,Tue Jun 02 11:07:49 PDT 2009,NO_QUERY,bobbymarc,dyed my hair back to brown. lol blue was nice so i kept juuust a little bit of it. 
4,2006412271,Tue Jun 02 11:07:50 PDT 2009,NO_QUERY,rosiered23,"@paintgrl aww thanks.  And you're welcome! (I hate TWC, by the way.)"
4,2006412307,Tue Jun 02 11:07:50 PDT 2009,NO_QUERY,brigwyn,@AlteracVolley nice!! gratz man. Hope this turns out HUGE for you!! 
4,2006414643,Tue Jun 02 11:08:02 PDT 2009,NO_QUERY,Matt4thatt,"physical therapy today...not tomorrow, pain one day early... "
4,2006483936,Tue Jun 02 11:14:07 PDT 2009,NO_QUERY,Bayachaya,@jimmymarsh617  Lucky you 
4,2006529640,Tue Jun 02 11:18:07 PDT 2009,NO_QUERY,iNFINITe_Pro,@_JUS_ lol TRYING to cook TRYING... 
4,2006618494,Tue Jun 02 11:26:01 PDT 2009,NO_QUERY,orribull,@sam_dotcodotuk http://bit.ly/3xjC2  try here if you're still having problems 
4,2006626514,Tue Jun 02 11:26:43 PDT 2009,NO_QUERY,Megster10122,"@josaay lol as long as you cant see anything you will be fine, he must be in a happy modd too like me "
4,2006628855,Tue Jun 02 11:26:55 PDT 2009,NO_QUERY,bianx06,"@jessnextdoor ate jess, there's a problem po sa phtwitter yata. i saw it on their forum. sana maayos na. "
4,2006987295,Tue Jun 02 11:58:49 PDT 2009,NO_QUERY,chelray,No more spanish 
4,2006987786,Tue Jun 02 11:58:52 PDT 2009,NO_QUERY,mohitpai,I work more on gmail 
4,2007241296,Tue Jun 02 12:21:23 PDT 2009,NO_QUERY,katieanneclarke,@shakaybby I seen it too. I can't wait 
4,2007494324,Tue Jun 02 12:43:18 PDT 2009,NO_QUERY,MonicaHargrove,@Imbloodyenglish rah freakin' rah!! bout time u came back a little gurlie!! 
4,2007529328,Tue Jun 02 12:46:25 PDT 2009,NO_QUERY,alsiladka,@khouryrt The last real s60 development for me would be the destinations &amp; fota. Was going to post about the E &amp; N difference today 
4,2007532949,Tue Jun 02 12:46:44 PDT 2009,NO_QUERY,csolway,@noritas - you're going to have to help me understand this Tweet up! 
4,2007559930,Tue Jun 02 12:49:11 PDT 2009,NO_QUERY,maxsummers,@JewelStaite Happy birthday! Hope you are having a very shiny day! 
4,2007830108,Tue Jun 02 13:12:53 PDT 2009,NO_QUERY,giantlawnmower,"Did no writing- watched some The IT Crowd, slept, my mum woke me up to give me some free toiletries and ate some food. Fairly successful. "
4,2007917785,Tue Jun 02 13:20:46 PDT 2009,NO_QUERY,CASSIEoliver,i wish i was megan fox. then i could kiss shia labeouf. 
4,2008176463,Tue Jun 02 13:44:11 PDT 2009,NO_QUERY,schlagerLout,@jolicloud feel the love 
4,2008176666,Tue Jun 02 13:44:12 PDT 2009,NO_QUERY,Jade_louise_x,hoping to have a water fight tomorrow  seeing as its so damn bloody HOT!! were gunna fry 
4,2008177216,Tue Jun 02 13:44:15 PDT 2009,NO_QUERY,BriBri2007,@J3RS3YGURL awwww u too hun! Good luck! 
4,2008203875,Tue Jun 02 13:46:41 PDT 2009,NO_QUERY,ADSAJ,"'don't charge me for the crime(wrong place, wrong time)' this has to be a single it'll climb straight to #1! "
4,2008206820,Tue Jun 02 13:46:57 PDT 2009,NO_QUERY,IamMaxJax,@lisakimfleming have fun! 
4,2008428239,Tue Jun 02 14:07:00 PDT 2009,NO_QUERY,beiruta,@TAR1K Hey! Already doing that! Wrote a post about #threadless  http://bit.ly/Mb45O
4,2008428911,Tue Jun 02 14:07:03 PDT 2009,NO_QUERY,SephLuva,"@lynette2124 just sum sad days...I think ill give up on the male species and just go gay :-/  I wanna chill, I miss you too much! "
4,2008429186,Tue Jun 02 14:07:05 PDT 2009,NO_QUERY,aliloveee,@mileycyrus pshh you already have like more followers than anyone else!! 
4,2008558990,Tue Jun 02 14:18:40 PDT 2009,NO_QUERY,EnvyAmor,@bananaxxjana can you please become a burning angel so I can bang you on film with james 
4,2008625563,Tue Jun 02 14:24:45 PDT 2009,NO_QUERY,jenjeahaly,@BBelle I think it was about on a par with HSM 
4,2008625656,Tue Jun 02 14:24:46 PDT 2009,NO_QUERY,danhubel,@baileybirdie called me again today!  she got to drink scottish whisky 
4,2008847030,Tue Jun 02 14:45:06 PDT 2009,NO_QUERY,18percentgrey,"@LifeofDreams cool! qi gong and tai chi will serve you well, I feel.  ps, when do you want to celebrate your success in landing the job?"
4,2008847783,Tue Jun 02 14:45:10 PDT 2009,NO_QUERY,Abbie_xD,this is hilarious! Can't stop watching it since @aplusk posted it  http://bit.ly/qZniD
4,2008848358,Tue Jun 02 14:45:13 PDT 2009,NO_QUERY,maynaseric,@ClintonSkakun i hope u will start a good company before u graduate from college 
4,2008849232,Tue Jun 02 14:45:18 PDT 2009,NO_QUERY,philrandall,@marmaladegirl I made it over the bumps! Main problem was I tried to eat that melted choccy... bad move! Was covered in it 
4,2008850115,Tue Jun 02 14:45:22 PDT 2009,NO_QUERY,thais_moreira,#springsteentalktomcfly   C'mon!  
4,2008850244,Tue Jun 02 14:45:23 PDT 2009,NO_QUERY,bowlerchick91,ok. i'm so very stoked about what #sony announced at #E3. this upcoming year's releases are gonna be the best ( #microsoft got owned). 
4,2008966952,Tue Jun 02 14:56:28 PDT 2009,NO_QUERY,little_den,watching superbad 
4,2008967827,Tue Jun 02 14:56:33 PDT 2009,NO_QUERY,juligross,leaving work. going home. getting smoothies with my bestiessssssss 
4,2009021272,Tue Jun 02 15:01:32 PDT 2009,NO_QUERY,lazyoaaf,YAY. I get to see SIL! 
4,2009049901,Tue Jun 02 15:04:13 PDT 2009,NO_QUERY,ozozozoioioi,@vipvirtualsols As far as twitterworld is concerned you are WW.... but I liked your first avatar best... made me smile 
4,2009050730,Tue Jun 02 15:04:17 PDT 2009,NO_QUERY,prayerretweet,@benarment - chase that goose 
4,2009188920,Tue Jun 02 15:17:23 PDT 2009,NO_QUERY,warrendunlop,Watching the Microsoft E3 press conference:  http://bit.ly/U5Xip   Modern Warfare 2 looks gooooood! 
4,2009362537,Tue Jun 02 15:34:16 PDT 2009,NO_QUERY,oni_onka,"Ahh i feel so tired lol..i better not bunk tomorrow, time to start being a good boy  lol"
4,2009363042,Tue Jun 02 15:34:19 PDT 2009,NO_QUERY,sammiranks,@BrodyJenner Nice lunch............ I thought you looked a little &quot;hippy&quot; lately. Keep working at it 
4,2009365412,Tue Jun 02 15:34:33 PDT 2009,NO_QUERY,brokedwn_brooke,@efronbrianna guess whoo 
4,2009587271,Tue Jun 02 15:56:43 PDT 2009,NO_QUERY,AlexHigh,@ddlovato and i am trying to start writing music.. u have inspired me so much 
4,2009589326,Tue Jun 02 15:56:55 PDT 2009,NO_QUERY,nlfrederick,"@teamrobsten that's interesting...  part of me hopes it's true, y'know."
4,2009604060,Tue Jun 02 15:58:26 PDT 2009,NO_QUERY,dancer4life1091,@mitchelmusso I tried to buy your album at midnight on Itunes it wasn't on there so I bought right when I woke up it's amazing 
4,2009747535,Tue Jun 02 16:12:45 PDT 2009,NO_QUERY,OperaDiva114,Hey @jonasbrothers *Have you heard about CageMatch2010? Google it so we can discuss it Thursday! Love you!  * #jonasliveonfb
4,2009748126,Tue Jun 02 16:12:48 PDT 2009,NO_QUERY,jopizzle,Ordered my first Tuesday bellini. Hot server didn't ID me. 
4,2009748454,Tue Jun 02 16:12:50 PDT 2009,NO_QUERY,liisachang,@mitchelmusso (You Didn't Have To) Walk away &lt;3 it's been on repeat for the past two hours 
4,2009749072,Tue Jun 02 16:12:54 PDT 2009,NO_QUERY,SarahSoftporn,@RealAudreyKitch btw  could you answer my mail on ebay &lt;3
4,2009941223,Tue Jun 02 16:32:16 PDT 2009,NO_QUERY,PhickOTM,@shellestafford Hi Michelle. 
4,2009988656,Tue Jun 02 16:37:05 PDT 2009,NO_QUERY,RightHereWithMe,"guess what!? LVATT comes out the 12 of JUNE in Spain!, that is MY B-DAY! "
4,2010174750,Tue Jun 02 16:56:23 PDT 2009,NO_QUERY,jobroluvrrr,Hey @jonasbrothers *type your question here* #jonasliveonfb -14 daaays til the album release  my horoscope told me that was a lucky day &lt;3
4,2010647077,Tue Jun 02 17:44:00 PDT 2009,NO_QUERY,paranormalcolo,@Rook1234 glad to have another great follower like you 
4,2010891734,Tue Jun 02 18:08:19 PDT 2009,NO_QUERY,pearlwise,RB @SwingingtoDJFox: thx  lol  @whistlepunch:  @misterscience @QUEENRO @spacespe  ♫ http://blip.fm/~7izcw
4,2010909073,Tue Jun 02 18:10:02 PDT 2009,NO_QUERY,megmoore,you belong with me 
4,2011015148,Tue Jun 02 18:20:24 PDT 2009,NO_QUERY,meditationgeeks,"FREE tickets to Chris Howard's Breakthrough to Success seminar (London, July 2009). Limited spaces. Pls RETWEET    http://bit.ly/10QMTW"
4,2011184906,Tue Jun 02 18:37:05 PDT 2009,NO_QUERY,shafikbasir,am gonna take the Circle Line today!!!  http://plurk.com/p/xzst2
4,2011185902,Tue Jun 02 18:37:11 PDT 2009,NO_QUERY,angiesayywhat,"woooah  g00d day with ammmber, gonna partayy it up tonight chaching Rofl"
4,2011312535,Tue Jun 02 18:49:26 PDT 2009,NO_QUERY,hsanchez09,@melissaleanns good 
4,2011312808,Tue Jun 02 18:49:28 PDT 2009,NO_QUERY,Koopa138,Got my baby on Twitter 
4,2011504362,Tue Jun 02 19:07:25 PDT 2009,NO_QUERY,YetzieLovesVFC,i can see jayk in the background of PHNBFF one day saying &quot;OH MY GOD IT'S PARIS&quot; just cuz its in Vegas  lol i'm stupid
4,2011521848,Tue Jun 02 19:09:05 PDT 2009,NO_QUERY,Toni_KatVixen,"Got dinner in, bedsheets changed, laundry put away, litter &amp; trash done....makes me feel accomplished....now back to work.  "
4,2011523611,Tue Jun 02 19:09:15 PDT 2009,NO_QUERY,AshleeRicci,@imjstsayin @mizricci @lisamricci @alleyoop282 ****clink**** 
4,2011545709,Tue Jun 02 19:11:17 PDT 2009,NO_QUERY,jonas_twilight3,@igortizz  kk? well enjoy! ~ lol
4,2011567139,Tue Jun 02 19:13:18 PDT 2009,NO_QUERY,Gilamuffin,@NYC_CoachO   Thanks!  I think it will go very well 
4,2011567354,Tue Jun 02 19:13:19 PDT 2009,NO_QUERY,RoSaJuNe14,@mitchelmusso I even love speed dial 
4,2011631789,Tue Jun 02 19:19:22 PDT 2009,NO_QUERY,cryingfog,@hanjool 저? 바로 follow 했습니다. 
4,2011634492,Tue Jun 02 19:19:37 PDT 2009,NO_QUERY,christine_marie,@wheresJessica me?! 
4,2012076048,Tue Jun 02 20:01:49 PDT 2009,NO_QUERY,kyddange,I missed you slick  @FebruaryJones
4,2012137241,Tue Jun 02 20:07:50 PDT 2009,NO_QUERY,Mega0308,Little mermaid tomorrow! 
4,2012152948,Tue Jun 02 20:09:27 PDT 2009,NO_QUERY,appleiar,exam again and again and again...wish me luck k 
4,2012153701,Tue Jun 02 20:09:32 PDT 2009,NO_QUERY,lauren_alayne,@SELECTIVE_GURU he is. and he is coming to Caroline's the end of this month!!! 
4,2012154968,Tue Jun 02 20:09:40 PDT 2009,NO_QUERY,Kat6479,is with liz. Freaking awesome 
4,2012173309,Tue Jun 02 20:11:31 PDT 2009,NO_QUERY,Tara_Lynn_,"purple shirts, purple belts and purple flags..we're all geared up and ready to go! "
4,2012311751,Tue Jun 02 20:25:48 PDT 2009,NO_QUERY,Angelina_Libra,http://twitpic.com/6if5b - This superstar doesn't like the paparazzi! But she loves her MOMMY! 
4,2012391610,Tue Jun 02 20:34:07 PDT 2009,NO_QUERY,meetdannywilson,Dan's homemade jumbalaya with 3 sausages ham &amp; chicken in vodka sour cream tomato sauce - drinking Pacificos with Anna!  leftovers amazing
4,2012502445,Tue Jun 02 20:46:01 PDT 2009,NO_QUERY,MontanaMonica,@TheRealClint I LOVE that one  @KevinRay
4,2012612866,Tue Jun 02 20:58:20 PDT 2009,NO_QUERY,jasonbentley,@onetootwee That's cuz you are the amazing 
4,2012626778,Tue Jun 02 20:59:51 PDT 2009,NO_QUERY,Darkwind227,Watching Conan Obrien 
4,2012667533,Tue Jun 02 21:04:00 PDT 2009,NO_QUERY,Kenni_D,"Went to the yr.book banquet, it was cool  i'm effin dizzy from my dad driving."
4,2012724312,Tue Jun 02 21:10:09 PDT 2009,NO_QUERY,CoreyDTT,@BlogKelly i bet you you're someone who &quot;loves&quot; her kids rather than &quot;lover&quot; her kids 
4,2012814052,Tue Jun 02 21:20:21 PDT 2009,NO_QUERY,christinaM08,"@mmitchelldaviss http://twitpic.com/6i5xs - Wow, that's complicated. Yet it's beautiful! "
4,2012866296,Tue Jun 02 21:26:32 PDT 2009,NO_QUERY,MyTreasureSpot,Guess you should follow up with that &quot;nasty&quot; Martingale!   http://tinyurl.com/pfy6n6 treasure spot detecting relic
4,2012917377,Tue Jun 02 21:32:31 PDT 2009,NO_QUERY,rishiseth,@teekaytee Agree with you! Wish you all the best in your second term with Raja 
4,2012933698,Tue Jun 02 21:34:28 PDT 2009,NO_QUERY,CaityH_2010,Goin to Branson in two days... 
4,2012952193,Tue Jun 02 21:36:40 PDT 2009,NO_QUERY,jessicamlm,@kristenstewart9    sorry.  It did seem pretty ominous though... and those goddamn tabloids get in your head sometimes.
4,2012969895,Tue Jun 02 21:38:53 PDT 2009,NO_QUERY,SissyHall,"@gb_Joe looking forward 2 them! Since Mon a.m. 2.5 hrs zzz 4 GB, 1.75 zzz 4 me ... if U got 3hrs or more U r the sloth in the group LOL  "
4,2012997414,Tue Jun 02 21:42:15 PDT 2009,NO_QUERY,TaylorWax,I'm finally pouring myself into bed. I graduate in 1 week! Ohhhh the JOY!! Goodnight!! 
4,2012999998,Tue Jun 02 21:42:34 PDT 2009,NO_QUERY,smirnov,My Official Stats: Top HashTags I'm using are #ru и #gtd Кто бы мог подумать? 
4,2013082297,Tue Jun 02 21:52:55 PDT 2009,NO_QUERY,asharvey,"should be working, but listening to new dmb instead "
4,2013095515,Tue Jun 02 21:54:39 PDT 2009,NO_QUERY,AiyerChitra,@skoduri naah just regular - sony pix or some such 
4,2013113274,Tue Jun 02 21:56:57 PDT 2009,NO_QUERY,solongjimmy,LOOOOOOOOOOOOOOOOOOOOOOOOOONG PROMO DAY!   
4,2013114972,Tue Jun 02 21:57:11 PDT 2009,NO_QUERY,AML6349,@incrediblesteve It is.  Sweet Dreams.
4,2013144874,Tue Jun 02 22:00:51 PDT 2009,NO_QUERY,shandi_archie,"@amberrocha ohhhh, ok! thats cool. "
4,2013180717,Tue Jun 02 22:05:19 PDT 2009,NO_QUERY,joshuaachandler,its one am and im feeling taco bell. no wonder they call it the fourthmeal. sleepytime. 
4,2013210220,Tue Jun 02 22:09:08 PDT 2009,NO_QUERY,jeyowenji,@BobbyGarcia111 you like billy? i'm actually rooting for Next to Normal.  or just Alice Ripley to win. 
4,2013210548,Tue Jun 02 22:09:11 PDT 2009,NO_QUERY,gheelovesyou,Photoshoot success. 
4,2013242786,Tue Jun 02 22:13:22 PDT 2009,NO_QUERY,lacheundliebe,i just made THE best pasta in the history of pastas! mmm yumm 
4,2013258678,Tue Jun 02 22:15:28 PDT 2009,NO_QUERY,tiarafranks,@ammiisaurusrexx thanks 
4,2013286293,Tue Jun 02 22:19:09 PDT 2009,NO_QUERY,jinxman,"@Paischi well, i forgot to tell. you also need to take along a lot of money "
4,2013286411,Tue Jun 02 22:19:10 PDT 2009,NO_QUERY,Jullyna,Awesome turn out 
4,2013286597,Tue Jun 02 22:19:12 PDT 2009,NO_QUERY,WellnessManiac,@chrisguillebeau The last one is very important 
4,2013330697,Tue Jun 02 22:25:18 PDT 2009,NO_QUERY,youngnik718,he asked me if i like the benz i said u muthaf'n right  he asked me do i wanna ride i said i muthaf'n Drive! lol (random)
